"Community","ModelSeropos","CILow","CIHigh","Month_num"
"Malden",1.45791701752464,0.288428054308698,3.1798052511095,9
"Manchester",1.12764241175098,0.0618854122334301,3.88610013705864,9
"Mansfield",0.758689019630605,0.0613185666094625,2.34592368045563,9
"Marblehead",0.950946588561502,0.0652798094953172,3.16059506611226,9
"Marion",1.07897067993597,0.0594383399525522,3.65511569800421,9
"Marlborough",0.97816036711888,0.0819413406463098,2.79261772462581,9
"Marshfield",1.71194629046284,0.124153155837452,4.98639723635587,9
"Mashpee",0.74902714732924,0.0496591784687925,2.50773476802086,9
"Mattapoisett",1.07232062037568,0.0687368661927349,3.56939271922252,9
"Maynard",0.77223895545846,0.0554452463254761,2.53813111179715,9
"Medfield",0.879117865114308,0.0530720522280185,2.83220022881972,9
"Medford",1.5558631319724,0.24734166738384,3.56087375629477,9
"Medway",0.686495867970349,0.053621891860552,2.1616038675778,9
"Melrose",1.48262688533705,0.146210227763771,3.76624318376383,9
"Mendon",1.00224766334679,0.0577937148468979,3.38300941618722,9
"Merrimac",0.960543438588182,0.0613991385289587,3.25633187229119,9
"Methuen",3.51903046971393,1.38076107764245,6.47910742273341,9
"Middleborough",0.503128714304064,0.0481166264368394,1.45969116246705,9
"Middlefield",1.41749796362141,0.0666332805613302,5.02745917713656,9
"Middleton",2.55283556193632,0.139089540713124,8.26305938395599,9
"Milford",8.4888469642849,4.69770642008885,13.3616933784252,9
"Millbury",2.94514599926493,0.203598973312541,7.92006920780844,9
"Millis",0.855922265886889,0.0641166440512425,2.71712830489144,9
"Millville",1.07186581375345,0.0681157190428833,3.73890664999462,9
"Milton",0.504694481740196,0.0451322420043761,1.48046561221779,9
"Monroe",1.42073578470242,0.0570207690407559,5.45742659101803,9
"Monson",2.52059733822009,0.15052608651662,7.9198065911174,9
"Montague",1.34370506469074,0.0745812959535758,4.78017593019137,9
"Monterey",1.34228634230572,0.0725066677178183,4.8713538206467,9
"Nahant",1.16389009840082,0.0682549936642612,4.27041221350367,9
"Nantucket",2.783099481073,0.268818498239159,7.00510537295329,9
"Natick",0.532411104574117,0.0503362942247121,1.64389813675779,9
"Needham",0.727701155078435,0.0632801323479228,2.17303658509475,9
"New Bedford",4.59534794792903,2.73312945327886,7.16751665778876,9
"New Braintree",1.72676893323942,0.074704365619568,6.59837352832298,9
"New Marlborough",1.34221820014113,0.058826082707898,4.95221249491791,9
"New Salem",1.34960367307273,0.0647282215100547,5.08136895711567,9
"Newbury",0.998852381757868,0.0549597698126549,3.64639455010671,9
"Newburyport",1.06423602029408,0.0677394453880845,3.23527459560127,9
"Newton",0.630154467406821,0.0636535688056866,1.72073756233056,9
"Norfolk",0.828846399436876,0.0583567795931388,2.78423312022685,9
"North Adams",1.01628980712093,0.0667599724873884,3.3195946353414,9
"North Andover",0.652945862802225,0.0545468569440229,2.03535903876094,9
"North Attleborough",0.657980552996676,0.0533119254013383,2.07231179487202,9
"North Brookfield",0.950547854074306,0.0561332691586976,3.29593629522253,9
"North Reading",0.632865407347707,0.0535265270473551,2.01344929492924,9
"Northampton",0.799503972443694,0.0599408725281727,2.55469065619688,9
"Northborough",2.1164354058525,0.115006552325041,6.38202881659953,9
"Northbridge",1.02960950914567,0.0642807415733717,3.34148056622585,9
"Northfield",1.1328100377007,0.0665526389197856,3.97148641217364,9
"Norton",0.685168423543392,0.0494960653178311,2.22328288705331,9
"Norwell",0.771351140381921,0.057513289026694,2.66860558675312,9
"Norwood",0.838187311818424,0.067619878925876,2.48794697435626,9
"Oak Bluffs",1.20968480436522,0.0641968285300591,4.5086135728016,9
"Oakham",1.30468667308134,0.071210903971349,4.63431908290033,9
"Orange",0.815088970637373,0.0590893238755576,2.80019683563922,9
"Orleans",1.15367140352501,0.0561392023738299,3.88857384580272,9
"Otis",1.20863365275217,0.060171531035286,4.39666804377806,9
"Oxford",1.16709679186961,0.0620871916687191,3.80790310447579,9
"Palmer",0.901360326540435,0.0605686666623759,2.91995641785785,9
"Paxton",1.10005770454631,0.0648096083279843,3.78320171345868,9
"Peabody",0.520928404919046,0.0455711990174373,1.5325136806289,9
"Pembroke",0.829694397667083,0.0562292792057727,2.67656486949355,9
"Pepperell",0.854253468191389,0.0548875829333427,2.9639647292554,9
"Petersham",1.29159793731365,0.0620849230791889,4.76650415934619,9
"Pittsfield",0.504161838999075,0.0404475557843566,1.52379878735941,9
"Plainfield",1.44883159282315,0.0626768222881069,5.60276774534612,9
"Plainville",0.785517693196481,0.0571083239853841,2.60278254332549,9
"Plymouth",0.497168783396761,0.048543845967165,1.44042062439427,9
"Plympton",2.0527791986336,0.089698639041101,7.21071332362891,9
"Princeton",1.12193768573013,0.0635763707091912,4.13283422767855,9
"Provincetown",1.26687126212436,0.0618984262714969,4.5649424912079,9
"Quincy",2.09808279002039,0.822095409536433,3.83982825796583,9
"Randolph",5.71062600437978,2.49295733818585,9.90566536583007,9
"Raynham",0.687715405164985,0.0508366468144858,2.22839357505379,9
"Reading",0.633648560633386,0.0570234965266735,1.89269342531462,9
"Rehoboth",0.968691634733857,0.0564181457766861,3.06785346209419,9
"Revere",3.74875486089812,1.76275250801715,6.51059569605235,9
"Richmond",1.40142910462583,0.0701006751588251,5.23205839975236,9
"Rochester",1.04241047247637,0.0598061003158302,3.49889831280869,9
"Rockland",0.766680936899087,0.0625838022583092,2.44487783655749,9
"Rockport",0.982861168610085,0.0566429714979148,3.47231666497067,9
"Rowe",1.43899244938872,0.073346343045725,5.18967151245358,9
"Rowley",1.02917596067015,0.0659785728041765,3.6642421469866,9
"Royalston",2.69629393873122,0.10033879964557,10.1998934534742,9
"Russell",2.36274024369338,0.0992629989027896,8.60751452838316,9
"Rutland",0.826014929351499,0.0617723299825139,2.86265175516655,9
"Salem",0.679451349699541,0.0641759535920745,1.920964003802,9
"Salisbury",1.32434810722244,0.082229982903874,4.51030872593589,9
"Sandisfield",1.43509881014269,0.0579127668438129,5.36531956339065,9
"Sandwich",0.683934195869858,0.0526312183817791,2.21652696312412,9
"Saugus",0.631515388595261,0.0562200860264756,1.89488856117847,9
"Savoy",1.44525913016299,0.0666513678854898,5.38678817123351,9
"Scituate",0.842558037337233,0.0619252013801072,2.77786356374128,9
"Seekonk",0.998996057105528,0.0585021930558793,3.33594259522792,9
"Sharon",0.698219315382791,0.0528306104099569,2.27736865832834,9
"Sheffield",1.90451163271348,0.0866546474619436,6.51710829774682,9
"Shelburne",2.19392463901784,0.102984378287219,7.7092572394855,9
"Sherborn",1.0494271666098,0.0659555173410688,3.47150294089206,9
"Shirley",0.896451160481099,0.0548947124736722,3.16465271994094,9
"Shrewsbury",1.97674162107632,0.153927496610101,5.12911357927197,9
"Shutesbury",1.30046158082612,0.0683443895483086,4.92447182792034,9
"Somerset",1.2608032346112,0.0711164092816964,4.42969534616146,9
"Somerville",1.54109344607656,0.321233367238409,3.12842301556357,9
"South Hadley",1.1222766016634,0.0692530471696182,3.82321153463195,9
"Southampton",0.998373476202842,0.0503421802282469,3.38092417048437,9
"Southborough",0.79870825652087,0.0587642197205529,2.49077913944084,9
"Southbridge",0.489682331849263,0.0519572984736414,1.42428686448411,9
"Southwick",1.3353081947443,0.076578408949444,4.58576994204068,9
"Spencer",1.02140394950458,0.0614173526900245,3.55285284280797,9
"Springfield",5.42806057519137,3.6360901883096,7.84337492151772,9
"Sterling",0.909036897526179,0.0529560495193193,3.28252048012421,9
"Stockbridge",3.20922771295251,0.113888765755699,12.464296736333,9
"Stoneham",0.736456893905007,0.0600537965754299,2.29392529063587,9
"Stoughton",2.06265687359003,0.226277616865514,5.23029786951036,9
"Stow",0.971103165561218,0.0488969134705846,3.4258516997651,9
"Sturbridge",1.1129999224854,0.0674429585094709,3.86129407133012,9
"Sudbury",1.11287726677534,0.0768427366959466,3.66228518669463,9
"Sunderland",0.953670224407358,0.0586047421144074,3.22993009124639,9
"Sutton",0.874382319361142,0.049888063236678,2.92923203209333,9
"Swampscott",0.651529170170636,0.0493624695368265,2.07063460358434,9
"Swansea",2.03466737088191,0.104523736884863,6.63781793513768,9
"Taunton",1.46739128167244,0.150220350357046,3.59301487805131,9
"Templeton",1.38503136409145,0.0947765533604869,4.43811493773178,9
"Tewksbury",0.643353308283257,0.0565954292395973,1.93459071896606,9
"Tisbury",1.36416902657276,0.0745475390742705,4.62985924719891,9
"Topsfield",0.887347100677912,0.0578194884587871,3.01129430663322,9
"Townsend",0.757761953416106,0.0557610175527543,2.47843616026651,9
"Truro",1.22524110502842,0.0612775825110848,4.5092025795201,9
"Tyngsborough",0.774696584679012,0.0535421128343019,2.39003231111458,9
"Tyringham",1.44923461068935,0.06150935563225,5.27975959720161,9
"Upton",1.30153326864512,0.0817263834542108,4.5093682897375,9
"Uxbridge",0.635513477168912,0.0477420853194051,1.94770091426654,9
"Wakefield",0.459105854712271,0.0447060136093029,1.32844565690688,9
"Wales",1.13238836700047,0.0679133243128049,4.07306905562632,9
"Walpole",0.765884747324242,0.0549218352413717,2.3274507530864,9
"Waltham",6.09045592980981,3.42794808920698,9.50968123164648,9
"Ware",0.735180053240945,0.0558650894640369,2.33648658609371,9
"Wareham",0.561515995703326,0.0496537344518929,1.80966531976492,9
"Warren",1.04242198746973,0.0605020063682732,3.83523827804819,9
"Warwick",1.33280000497502,0.0606040403121468,5.19996599483292,9
"Watertown",0.895035332122829,0.0840391233112516,2.59230753676448,9
"Wayland",1.19774994856234,0.0819323035962076,3.77007647616653,9
"Webster",0.711482260173273,0.0584333789946897,2.0907198525789,9
"Wellesley",0.776807311377152,0.0674792470244371,2.49675017767295,9
"Wellfleet",1.19483540949288,0.0597820751825524,4.2185332105893,9
"Wendell",1.3384622937789,0.0667256055558107,4.69774521586251,9
"Wenham",1.07314349902049,0.0502921900435471,3.91429771211638,9
"West Boylston",0.881523814778962,0.0635573325894688,2.94894123638752,9
"West Bridgewater",0.882146646055877,0.063542580628752,2.95156185586007,9
"West Brookfield",0.951489024877603,0.0607237087129377,3.23592729280653,9
"West Newbury",1.04281681672769,0.0647974695601311,3.62176399740277,9
"West Springfield",0.909223357083006,0.0811332219562237,2.65604736794152,9
"West Stockbridge",1.28204904687506,0.0692078964640687,4.49353013400261,9
"West Tisbury",1.20272568944351,0.0623970691157834,4.28137836291927,9
"Westborough",3.56201235210246,0.367866707146075,8.53646060679392,9
"Westfield",1.17351617563412,0.117608036388747,3.20470956280326,9
"Westford",0.915478045633961,0.0589022674475038,3.01568977050476,9
"Westminster",0.870699137177096,0.060455321385348,2.86704360825841,9
"Weston",0.876734627821044,0.0529760966228612,3.10087890498302,9
"Westport",7.80342034511239,1.9795455825985,16.170648444929,9
"Westwood",0.834076656626181,0.0502950122054274,2.75844673788028,9
"Weymouth",0.927859009645658,0.093161731065941,2.44078664684395,9
"Whately",1.27881510578496,0.0633950736327874,4.60044288454414,9
"Whitman",0.729889447504279,0.0517467996558674,2.3918014463499,9
"Wilbraham",0.670864135927281,0.0510689405468884,2.14787062104934,9
"Williamsburg",1.11962667568234,0.0657912457057021,4.07576802742883,9
"Williamstown",1.11819206245032,0.0665204599284511,4.00533844989364,9
"Wilmington",1.0431505327063,0.0779006279245292,3.11361661613638,9
"Winchendon",0.734697898595544,0.0464624822415676,2.54502729703297,9
"Winchester",0.876455322169099,0.0627121064720368,2.86828341341811,9
"Windsor",1.43104998386699,0.0617043023730931,5.4355733053128,9
"Winthrop",0.56392664268109,0.0428123443656987,1.78653288670566,9
"Woburn",0.591694515760057,0.058818299684322,1.6975216065724,9
"Worcester",4.13399629755971,2.69393038742965,6.08356980017038,9
"Worthington",1.38061919820395,0.066111351472855,5.05021577215015,9
"Wrentham",0.796311422274127,0.0564714744915891,2.70091606055451,9
"Yarmouth",0.764322804982357,0.0576319370697383,2.45648678538978,9
"Abington",0.670466557290104,0.0492960140815699,2.13653426718251,10
"Acton",0.800616797175865,0.0621189793508773,2.6468229530076,10
"Acushnet",0.668255694642972,0.0434131514309206,2.19294069644389,10
"Adams",0.722261825157316,0.0492973470602732,2.3716327394975,10
"Agawam",1.44808331465467,0.156511270770299,3.82362994645421,10
"Amesbury",0.746751062322072,0.0508990689725447,2.48773870674323,10
"Amherst",1.78933848887539,0.0972471263522403,5.62341276324869,10
"Andover",1.12060264800499,0.0995748332215931,3.04567012345729,10
"Arlington",0.556112171175976,0.0520754772174611,1.6443914065305,10
"Ashburnham",0.82984857311148,0.0451418073547187,2.84409820204408,10
"Ashby",1.08165879029813,0.0559525440344916,3.91754202946215,10
"Ashfield",1.08975730838734,0.0549974881790074,4.03886018456126,10
"Ashland",0.505758450751899,0.0423453789563216,1.58350044243301,10
"Athol",0.577644726700448,0.0442612457904303,1.92081206124245,10
"Attleboro",1.51221198285609,0.201089259012432,3.6752766931807,10
"Auburn",1.66813172360266,0.10309195140629,5.22376488962277,10
"Avon",0.860582904301392,0.0539575876434853,3.01074248236985,10
"Ayer",0.796182621226887,0.0488684934549128,3.02358231128013,10
"Barnstable",0.833471891892299,0.0831113360616715,2.25487305224126,10
"Barre",0.761056352708706,0.0446895989028618,2.59928469170956,10
"Becket",0.984841528336832,0.0539408029920655,3.41512602198924,10
"Bedford",0.995615168492247,0.0588544149224792,3.34859078876572,10
"Belchertown",1.70751184912246,0.113190321610443,5.24952006759882,10
"Bellingham",0.534038396243227,0.0380918508230728,1.69792324727536,10
"Belmont",0.618832257682783,0.0471078693967627,1.91324734690757,10
"Berkley",1.4488542716902,0.079379604912519,5.10450536870838,10
"Berlin",1.23915983936484,0.057452218505083,4.73719344374544,10
"Bernardston",1.06919233408391,0.0486849416936038,3.76182968616656,10
"Beverly",1.51320226564753,0.219574344110712,3.69587819670863,10
"Billerica",2.2457937930424,0.44928444283986,4.97970556518956,10
"Blackstone",0.642994466638865,0.0484834795826316,2.11784737872803,10
"Blandford",1.07791396059586,0.0530885249804536,3.99202911291408,10
"Bolton",0.860406874893567,0.0504376063526291,3.12916319729504,10
"Boston",3.2801843975937,2.29059119526221,4.57702119944945,10
"Bourne",0.830726778279338,0.0477279558917403,2.74208916113596,10
"Boxborough",0.784756987606346,0.0500493079534921,2.64903946962913,10
"Boxford",1.10341049380377,0.0664936389314942,3.63070944367055,10
"Boylston",1.39611661451895,0.0736261137856459,5.08595905805204,10
"Braintree",1.18722585649731,0.0930903506262378,3.31849805755789,10
"Brewster",0.948533049361607,0.0480999928655539,3.50232694686113,10
"Bridgewater",0.580738070955544,0.0436459614786757,1.87445646680082,10
"Brimfield",0.947143986335303,0.0503778349823383,3.3654626349115,10
"Brockton",7.07366365784829,4.6131693306985,10.4174876056317,10
"Brookfield",0.973623599945369,0.0511505086400359,3.42902631765872,10
"Brookline",0.36661029869264,0.0344910468572614,1.08743023377272,10
"Burlington",0.738402564162878,0.0571565597038129,2.31857148222242,10
"Cambridge",0.822311541428099,0.116726664114907,1.98333287960998,10
"Canton",0.499604471780918,0.0440432460647667,1.56168868649112,10
"Carlisle",0.879471443388371,0.050509891479075,2.99679873470657,10
"Carver",1.14043013379018,0.0640967479168388,3.81163460525706,10
"Charlemont",1.21093553273236,0.0499262864640751,4.56231996522591,10
"Charlton",1.0021354663022,0.0652257009075372,3.42549982784967,10
"Chatham",1.71957396775326,0.0951307333673879,5.72421466136217,10
"Chelmsford",0.604010823392947,0.0595987378767514,1.78172141016714,10
"Chelsea",12.1387674497487,8.12909739255455,17.1230693368082,10
"Cheshire",0.933523422693644,0.054921960715886,3.2411519657469,10
"Chester",1.08340189471543,0.0477996260425627,3.92045844262019,10
"Chesterfield",1.11921022825451,0.051217626524847,3.77307969188105,10
"Chicopee",0.852804035945337,0.0773275291846804,2.34801571911402,10
"Chilmark",1.02859382727453,0.0591931519307211,3.65416138361202,10
"Clinton",1.04012629164525,0.0697423767666627,3.26925601084924,10
"Cohasset",1.25830558702165,0.0625636028687172,4.19374275664102,10
"Colrain",1.05286936671912,0.0576985054830116,3.72809418095427,10
"Concord",0.652795496802462,0.0429088243043411,2.10812110794799,10
"Conway",1.18662925921861,0.0595916800611198,4.57456526760972,10
"Cummington",1.15118330381092,0.0568774729751892,3.98293885001626,10
"Dalton",0.83463063361379,0.0527397371222235,2.87966995736916,10
"Danvers",0.574887390553768,0.0454538198764247,1.77319152287389,10
"Dartmouth",0.481367689265612,0.0384351391895993,1.43129812812005,10
"Dedham",0.616007550941962,0.0600323948918304,1.77031532947425,10
"Deerfield",0.894009883898442,0.0561991161563999,3.20942258596994,10
"Dennis",0.967050972106466,0.0611703385378929,3.16356062798113,10
"Dighton",1.40880136767216,0.0764633279212876,4.97412836730645,10
"Douglas",1.11961936369122,0.0540609359501474,3.88690483100815,10
"Dover",0.868914521939156,0.0484987802603237,2.89728370664253,10
"Dracut",0.513231455080416,0.041701332817536,1.56990365257596,10
"Dudley",0.701581412859406,0.0536919797214935,2.30807838998722,10
"Dunstable",1.0932407501163,0.0529768560524905,4.07464610151265,10
"Duxbury",0.634046323140514,0.0486129292666234,2.04568799336336,10
